ProductID,ProductName,AvailableQuantity,MRP,SalePrice,Category,Subcategory,Brand,After Discount,% discount
17237878,Baby On Board Sticker - White,1,145,145,Baby Gear,Baby Car Seats,Fab N Funky,101,30
3231572,Cat Shape Hooks (Color & Character May Vary),1,165,165,Nursery,Storage & Organization,Fab N Funky,0,
2765641,Babyhug Premium Cotton Baby Nest Bag Transport Theme - Multicolor,1,1245,1245,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,649,47
2407482,R for Rabbit Road Runner Scooter for Kids of 3+ Year Age  Kids Kick Scooter with 4 Level Height Adjustment  PU LED Wheels & Weight Capacity Upto 75 kg (Red),1,4680,4680,Baby Gear,Ride-ons & Scooters,,3539,24
9473802,Babyhug Rabit Walker cum Rocker With Parental Push Handle - Red (Seat Print & Color May Vary),1,3695,3695,Baby Gear,Baby Walkers,Babyhug,,0
17857341,R for Rabbit Iya Iya Zippy Kids Swing Car  Scratch Free PVC Wheels with ABEC7 Bearing  Ride on Magic Toy Car for Kids Suitable for 3+ Years Boys & Girls  Upto 75 Kgs (Sea Green),1,2331,2331,Baby Gear,Ride-ons & Scooters,R for Rabbit,1792,23
3183553,Babyhug 3 Layers High Density Plastic Storage Cabinet Teddy Print With Wheels - White,1,6995,6995,Nursery,Storage & Organization,Babyhug,5106,27
11569954,Babyhug Cotton Fix Pillow Mat With Moon Print - Pink| Soft and Comfortable|  Light Weight and Travel Friendly| Foldable| New Born Gifting Option| For Boys and Girls| Use on Floor Cribs Cots or Cradle| 100% Cotton Fabric,1,895,895,Nursery,Baby Bedding Sets & Pillows,Babyhug,660,26
14200427,Babyhug Single Ply Mink Blanket Elephant Party Print - Blue,1,425,425,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,280,34
3218777,Babyhug Cotton Swaddle Wrapper Butterfly Print - Multicolor,1,545,545,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,342,37
20312843,Babyhug Wooden Cradle with Mosquito Net| Swing Lock & Wheels| Safe & Durable Baby Cot with Storage| Smooth Rocking| Spacious Sleeping Area| Bassinet - Beige,1,8995,8995,Nursery,Baby Furniture,Babyhug,6296,30
11879507,Bonfino Premium 100% Organic Cotton Sleeping Bag Macaroon Print - Pink,1,1299,1299,Nursery,Blankets  Wrappers & Sleeping Bags,Bonfino,948,27
9333732,Babyhug Cotton Head Shaping 1 Kg Mustard Seeds/ Rai Pillow Travel Print - Multicolor,1,595,595,Nursery,Baby Bedding Sets & Pillows,Babyhug,406,32
3575704,Babyhug Mickey Gyro Swing Car - Red Blue,1,2645,2645,Baby Gear,Ride-ons & Scooters,Babyhug,1782,32.6
18729872,R for Rabbit Street Smart Ace Auto Fold Stylish Newborn Baby Stroller| Aluminum Frame Pram with One Click Fold |Travel Friendly Cabin Trolley Stroller for 0-3 Years Kids||(Blue Black),1,10998,10998,Baby Gear,Baby Strollers & Prams,R for Rabbit,8316,24
19212855,Babyhug Disney Premium Cotton Quilt For Babies Cool Mickey Theme - Red,1,2299,2299,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug Disney,1218,37
13145649,Babyhug Canvas Storage Bag Butterfly Print- Grey,1,645,645,Nursery,Storage & Organization,Babyhug,303,53
3036158,Babyhug Cotton Bedding Set with Mosquito Net City Buzz Print - Navy Blue,1,1795,1795,Nursery,Mosquito Nets,Babyhug,1227,31
19338266,Polka Tots Cotton Baby Bedding Mattress & Mosquito Net Gadda Set With Dangling Toys & Head Pillow  Unicorn Print  White,1,1799,1799,Nursery,Mosquito Nets,Polka Tots,1799,0
2588428,Babyhug 3 in 1 Premium Baby Muslin Wrapper Cum Swaddle Racoon Print Pack of 2 - Orange,1,1195,1195,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,972,18
1339712,Babyhug Lily Wooden Cot with Detachable Bassinet & Side Shelf - Light Brown| Adjustable Height| Wheels for Easy Movement| Easy to Assemble| Mosquito Net| Foldable Side Rail|Extendable Head Board,1,18995,18995,Nursery,Baby Furniture,Babyhug,1310,31
571664,Firstcry Baby On Board Sign With Suction Cup - Blue,1,149,149,Baby Gear,Baby Car Seats,Babyhug,99,33
18439105,R for Rabbit Marshmallow Smart 3-in-1 High Chair with Swing for Baby  Adjustable Height  Dual Tray  Reclinable Backrest & Footrest Feeding Chair for 0.6-5 Years Kids |(Abstract Grey),1,10449,10449,Baby Gear,High Chairs & Booster Seats,R for Rabbit,8156,22
9045468,Babyhug Premium Pillow and Bolster Set Unicorn Print - Pink| Prevents Flat Head Syndrome| Neck and Shoulder Support | 100% Cotton| Breathable Fabric| Girls and Boys| Protection from Crib Railing| New Born Gifting Option | Travel Friendly| Soft and L,1,945,945,Nursery,Baby Bedding Sets & Pillows,Babyhug,605,36
1217657,Babyhug Set Of 6 Hangers - Sky Blue Multicolor,1,225,225,Nursery,Storage & Organization,Babyhug,153,31
15987368,Baby on Board Car Decals Cloth Safety Sign Board with Hanger Car Warning Sign Vehicles Sticker  - Blue,1,275,275,Baby Gear,Baby Car Seats,Fab N Funky,168,39
11879510,Bonfino Premium Organic Cotton Swaddle Wraps with Cap Macaroon Print Set of 2 - Pink,1,1195,1195,Nursery,Blankets  Wrappers & Sleeping Bags,Bonfino,800,33
21743575,Toddylon Baby Bed Cotton Bedding Set with Mosquito Net (0-6 Months) Purple,1,998,998,Nursery,Baby Bedding Sets & Pillows,Toddylon,548,46
3232111,2 in 1 Smart Cloth Organiser - Grey,1,75,75,Nursery,Storage & Organization,Fab N Funky,51,31
15716406,Babyhug Canvas Rectangular Storage Bag with Driver Dino Print- Pink,1,799,799,Nursery,Storage & Organization,Babyhug,0,0
905054,Babyhug Rai (Mustard) Seed Filling Pillow Polka Dots Blue - Polka Dots,1,375,375,Nursery,Baby Bedding Sets & Pillows,Babyhug,279,25
11849203,Babyhug Unicorn Foldable Baby Walker Cum Rocker With Parent Push Handle & Sun Shade - Grey,1,5995,5995,Baby Gear,Baby Walkers,Babyhug,,0
11395752,Fun Homes Reversible Pillow   - Sky Blue Cream,1,999,999,Nursery,Baby Bedding Sets & Pillows,Fun Homes,0,0
14552148,NEW COMER 3 in 1 Baby Bed Sleeping Bag & Carry Nest Cotton Baby Bedding for New Born & Infant Portable Bassinet for Baby Carrying & co Sleeping Unisex Baby Sleeping Bed 804 - Brown,1,779,779,Nursery,Blankets  Wrappers & Sleeping Bags,NEW COMERS,654,16
3028051,Baby Chair Bear Print - Pink (Print may vary),1,795,795,Nursery,Kids Furniture,Fab N Funky,0,0
14431189,Babyhug Bunny 2 In 1 Walker Cum Rocker With 3 Adjustable Height & Musical Play Tray With Lights-Grey,1,4195,4195,Baby Gear,Baby Walkers,Babyhug,2810,33
16096388,Babyhug Leo 3 Wheel Kids Kick Scooter with Foldable Seat with LED Wheels & Wide Deck with 3 Level Adjustable Handlebar - Green| Lean-to-Steer| Toy for 3 to 12 year Boys and Girls| Gifting Option,1,2995,2995,Baby Gear,Ride-ons & Scooters,Babyhug,1946,35
3106219,Babyhug Portable Baby Mosquito Net Medium- Pink,1,989,989,Nursery,Mosquito Nets,Babyhug,652,34
17429269,Babyhug Disney Foldable Storage Box with Lid Skating Mickey Theme- Black| Collapsible Design| Versatile Use| Toys and Books Organizer| Trendy Storage Solution,1,699,699,Nursery,Storage & Organization,Babyhug Disney,460,34
1180832,Firstcry Baby On Board Sign - Yellow,1,149,149,Baby Gear,Baby Car Seats,Babyhug,386,35
14200426,Babyhug Single Ply Mink Blanket City Print - Grey,1,425,425,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,280,34
11395691,Fun Homes Disney Mickey Team Non Woven Foldable Cloth Storage Organiser with Lid Extra Large - Black,1,999,999,Nursery,Storage & Organization,Disney By Kuber,0,0
13808865,Baby Stroller/Highchair/Car Seat Cushion Protective Film Breathable Cushion - Blue,1,595,595,Baby Gear,High Chairs & Booster Seats,Babyhug,2215,16
3231568,Multi- Functional Wall Hook - (Color & Character May Vary),1,295,295,Nursery,Storage & Organization,Fab N Funky,185,37
18076322,Babyhug 3 Layer High Density Plastic Storage Cabinet - Blue & White | Durable & Spacious Organizer for Kids Room | Easy to Use & Clean | Child-Safe Material | Ideal for Toys & Clothes | BIS Certified,1,5999,5999,Nursery,Storage & Organization,Babyhug,0,0
20505899,Babyhug 100% Cotton Cot Bumper Panda Print Regular - Grey (Cot not Included)| Protective Padding| Soft & Cozy| Washable| Easy to Assemble| Compact Folding & Storage| Prevents Bumping into Sides,1,1699,1699,Nursery,Baby Bedding Sets & Pillows,Babyhug,1053,38
9326883,Babyhug All Season Cotton Cellular Blanket - White,1,895,895,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,571,36
3575706,Babyhug Doremon Gyro Swing Car - Red Blue,1,2645,2645,Baby Gear,Ride-ons & Scooters,Babyhug,3363,49
10408493,Baby Rocker Cum Bouncer - Light Grey,1,6595,6595,Baby Gear,Bouncers  Rockers & Swings,Fab N Funky,3363,49
19881907,Babyhug Cotton Sleeping Bag with Sunny Day Print - White,1,799,799,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,551,31
10408493,Babyhug Super Harley Kids Three Wheel Battery Operated Ride on Bike With Music & Lights - Red,1,15995,15995,Baby Gear,Ride-ons & Scooters,Babyhug,1911,42
18990339,Kids Swing Car With Light & Music - White| Easy to Handle| Built for Rough Play| Encourages Physical Activity| Smooth PU Wheels,1,3295,3295,Baby Gear,Ride-ons & Scooters,Fab N Funky,3117,48
3004065,Babyhug 3 in 1 Comfy High Chair - Green| High Chair  Feeding Chair & Booster Chair| Adjustable Double Food Tray| Removable PU Leather Seat| Safety Harness| Removable Footrest,1,5995,5995,Baby Gear,High Chairs & Booster Seats,Babyhug,3388,36
18457003,Babyhug Premium All Season Coral Blanket with Star Print - Grey,1,749,749,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,396,47
14116024,Babyhug Amber Ace Car Seat Cum Carry Cot With Mosquito Net with 1 Year Warranty - Yellow| Rocker & Feeding Chair| Adjustable Handle Position| Safety Harness| Removable Canopy & Mosquito Net| Soft Padded Cushion| Removable & Washable Seat Cover,1,5295,5295,Baby Gear,Baby Car Seats,Babyhug,957,40
18481894,Baby Panda Deluxe Ride-On with LED Lights & Music and Under Seat Storage - Pink,1,1595,1595,Baby Gear,Ride-ons & Scooters,Fab N Funky,957,40
11569957,Babyhug Cotton Fix Pillow Mat With Car Print - Blue| Soft and Comfortable|  Light Weight and Travel Friendly| Foldable| New Born Gifting Option| For Boys and Girls| Use on Floor Cribs Cots or Cradle| 100% Cotton Fabric,1,895,895,Nursery,Baby Bedding Sets & Pillows,Babyhug,690,22
18752921,Babyhug Luxe Lift 4-in-1 Ergonomic Hip Seat Carrier: Padded Waist Support  Adjustable Straps  4 Carrying Positions  Side Storage & Optimal Weight Distribution  For Babies 5 Months+ up to 15 kg - Blue,1,2199,2199,Baby Gear,Baby Carriers,Babyhug,1363,38
18704125,Brandonn Wearable Hooded Baby Swaddle Blanket - Navy Blue,1,999,999,Nursery,Blankets  Wrappers & Sleeping Bags,BRANDONN,318,68
14291325,Babyhug Study Table & Chair Set with Height Adjustment  Pink| Reading Frame| Comfortable Backrest| Easy to Assemble| Easy to Clean and Maintain,1,6995,6995,Nursery,Kids Furniture,Babyhug,4616,34
3106218,Babyhug Portable Baby Mosquito Net Medium  - Blue,1,989,989,Nursery,Mosquito Nets,Babyhug,632,36
17429272,Babyhug Marvel Foldable Storage Box with Lid Spider Man Theme- Red| Collapsible Design| Versatile Use| Toys and Books Organizer,1,699,699,Nursery,Storage & Organization,Babyhug Marvel,460,34
9045465,Babyhug Premium Bolster Set of 2 Travel Print - Multicolor,1,695,695,Nursery,Baby Bedding Sets & Pillows,Babyhug,490,29
3080063,Babyhug Majestic Stroller Cum Carry Cot With Canopy - Peach,1,14995,14995,Baby Gear,Baby Strollers & Prams,Babyhug,1497,50
13186490,Plug & Play Kids Tricycle with Height Adjustable Parental Handle & Seat Belt - Blue,1,2995,2995,Baby Gear,Tricycles & Bikes,Fab N Funky,3745,6
15384034,2 in 1 Rocker Cum Chair with Safety Handle - Blue Green,1,3995,3995,Baby Gear,Ride-ons & Scooters,Fab N Funky,,0
15677763,Babyhug Foldable Storage Bin Bunny On Tree Print- Orange,1,499,499,Nursery,Storage & Organization,Babyhug,339,32
10481007,Babyhug U Shaped Pillow Stripe Print - Multicolour,1,355,355,Nursery,Baby Bedding Sets & Pillows,Babyhug,254,28
19830122,Funride Kids Scooter Road Runner Three Wheel Kick Scooters  with Adjustable Height and Rear Brake  3 Wheels Skate - Blue,1,1980,1980,Baby Gear,Ride-ons & Scooters,Funride,0,0
20746209,Babyhug Super Soft Coral Fleece Baby Blanket  Sky Blue| Ultra-Soft  Lightweight & Breathable Blanket For Newborns & Toddlers| Warm  Hypoallergenic & Machine Washable For All-Season Comfort| Quick Dry,1,599,599,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,389,35
3765051,Babyhug Food Tray and Cushion Set Elephant Print - Green Blue,1,1295,1295,Baby Gear,High Chairs & Booster Seats,Babyhug,751,42
11178490,StarAndDaisy Multifunctional Intelligent Early Education Baby Walker - Blue,1,4499,4499,Baby Gear,Baby Walkers,StarAndDaisy,2098,53
18114588,Yellow Apple Fleece Solid Baby Blanket - Navy Blue,1,499,499,Nursery,Blankets  Wrappers & Sleeping Bags,Yellow Apple,345,30
12832688,Baby Multi Function Adjustable Height Baby Walker with Toy Bar & Music - Grey White| Smooth Swivel Wheels| Compact Fold,1,4495,4495,Baby Gear,Baby Walkers,Fab N Funky,3764,16
17376978,Baby Swing with 3-Point Safety Harness (Colour May Vary),1,9495,9495,Baby Gear,Bouncers  Rockers & Swings,Fab N Funky,5696,40
299712,Mothertouch Round Walker - Red,1,1600,1600,Baby Gear,Baby Walkers,Mothertouch,1392,13
9337444,Babyhug 100% Cotton Sleeping Bag cum Carry Nest Polka Dots - Pink,1,795,795,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,564,29
3342855,Babyhug Portable Baby Mosquito Net Small - Pink,1,919,919,Nursery,Mosquito Nets,Babyhug,606,34
17182208,Babyhug Booster Cushion - Blue,1,595,595,Baby Gear,High Chairs & Booster Seats,Babyhug,386,35
3193990,Babyhug Spring 5 in 1 Carry Cot Cum Rocker With Mosquito Net - Cream,1,3595,3595,Baby Gear,Baby Carrycots,Babyhug,2947,18
11879503,Bonfino Premium Cotton Single Ply Wrapper Set of 2 Honey Bee Print - Yellow,1,1049,1049,Nursery,Blankets  Wrappers & Sleeping Bags,Bonfino,555,47
11506302,Babyhug  Plug & Play Stallion Tricycle With Parental Push Handle & Foldable Canopy - Black,1,4795,4795,Baby Gear,Tricycles & Bikes,Babyhug,2541,47
3042025,Babyhug Multifunction Chair Cum Study Table - Multicolor| Easy to Assemble| Light Weight| Indoor & Outdoor Use,1,5495,5495,Nursery,Kids Furniture,Babyhug,0,0
3442044,Babyhug Adore 5-in-1 Hip Seat Baby Carrier: Ergonomic  Breathable fabric  Padded straps  Foldable headrest  Secure waist belt  5 carry positions  and storage pockets for babies up to 15 kg-Green,1,2895,2895,Baby Gear,Baby Carriers,Babyhug,2518,13
2810516,Babyhug Premium 2 Layered Baby Muslin Blanket Rocket Print - Multicolor,1,1395,1395,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,781,44
333408,Babyhug Teddy Print Baby Jumbo Bedding Set With Mosquito Net - Pink,1,1395,1395,Nursery,Mosquito Nets,Babyhug,982,29
18114583,Yellow Apple Hooded Blanket cum Wrapper - Rust,1,899,899,Nursery,Blankets  Wrappers & Sleeping Bags,Yellow Apple,631,29
16004092,Babyhug 100% Cotton Vehicle Embroidered Hooded Wrapper - Yellow,1,425,425,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,0,
9054477,Babyhug Premium Knitted 100% Cotton All Season Blanket Polar Elephant Print - Blue White,1,995,995,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,626,37
13287234,R for Rabbit Tiny Toes T40 Ace Tricycles for Kids with Premium EVA Wheels  360  Rotatable Seat  Storage Basket & Canopy | Baby Trike Cycle for 1.5 to 5 Years  Upto 25 Kg Boy & Girl (Grey Black),1,6462,6462,Baby Gear,Tricycles & Bikes,R for Rabbit,4975,23
13083630,R for Rabbit Tiny Toes T30 Ace Tricycle for Kids with Premium EVA Wheels  Canopy  Adjustable Parental Control & Storage Basket | Baby Trike Cycle for 1.5 to 5 Years  Upto 25 Kg Boy & Girl (Denim Blue),1,6183,6183,Baby Gear,Tricycles & Bikes,R for Rabbit,4869,21
628765,Babyhug Froggy Gyro Swing Car With Easy Steering Wheel - Yellow,1,2695,2695,Baby Gear,Ride-ons & Scooters,Babyhug,2257,16
19254149,6 in 1 Baby Cot with Rocking Function  Parent Bed Attachment  Study Table  Diaper Changing Station & Storage - Non-Toxic Finish - Sustainable New Zealand Pinewood - Convertible - Long Next to Bed Crib - Safe & Versatile for 0 to 3 Years - Tan,1,15995,15995,Nursery,Baby Furniture,Fab N Funky,9916,38
15161216,Babyhug Travel Compact Baby Stroller with Reversible Handle Adjustable Backrest & Canopy - Yellow| Concealed Link Brake| Suspension Wheels,1,7995,7995,Baby Gear,Baby Strollers & Prams,Babyhug,5516,31
9160291,Babyhug Premium 100% Cotton Embroidered Quilt In Farm Theme - Multicolor,1,2095,2095,Nursery,Blankets  Wrappers & Sleeping Bags,Babyhug,1602,23
8246152,Babyhug 100% Cotton Cot Bumper Panda Print Regular - Grey (Cot not Included),1,2095,2095,Nursery,Baby Bedding Sets & Pillows,Babyhug,1478,29
